dataset,model,label,accuracy,f1,recall,precision
Phoneme,chrono_gam,35.0,0.9868143459915611,0.9886357243319269,0.9915611814345991,0.9868143459915611
Phoneme,chrono_gam,36.0,0.00949367088607595,0.0,0.0,0.0
Phoneme,chrono_gam,37.0,0.006856540084388186,0.0,0.0,0.0
Phoneme,chrono_gam,38.0,0.011603375527426161,0.0,0.0,0.0
Phoneme,chrono_gam,39.0,0.0005274261603375527,0.0,0.0,0.0
Plane,chrono_gam,1.0,0.8571428571428571,0.9209156684549978,1.0,0.8571428571428571
Plane,chrono_gam,2.0,0.8476190476190476,0.9154660633255898,1.0,0.8476190476190476
Plane,chrono_gam,3.0,0.8,0.8870921569303369,1.0,0.8
Plane,chrono_gam,4.0,0.8666666666666667,0.9276775834545905,1.0,0.8666666666666667
Plane,chrono_gam,5.0,0.21904761904761905,0.24913626056483196,0.18341182626896912,0.5301587301587302
Plane,chrono_gam,6.0,0.8857142857142857,0.9365454687622176,1.0,0.8857142857142857
Plane,chrono_gam,7.0,0.9047619047619048,0.9482840017727521,1.0,0.9047619047619048
ProximalPhalanxOutlineAgeGroup,chrono_gam,1.0,0.375609756097561,0.46699226810983957,0.38954898759776807,0.9516840882694542
ProximalPhalanxOutlineAgeGroup,chrono_gam,2.0,0.44390243902439025,0.166321804585038,0.12121634463097877,0.4276422764227642
ProximalPhalanxOutlineAgeGroup,chrono_gam,3.0,0.4878048780487805,0.18493566641267314,0.13974567437982072,0.5151219512195122
ProximalPhalanxOutlineCorrect,chrono_gam,0.0,0.3161512027491409,0.0,0.0,0.0
ProximalPhalanxOutlineCorrect,chrono_gam,1.0,0.5463917525773195,0.08514006039779234,0.1453117329405989,0.06643757159221077
ProximalPhalanxTW,chrono_gam,3.0,0.3463414634146341,0.4902034153824074,0.343739837398374,0.9170731707317074
ProximalPhalanxTW,chrono_gam,4.0,0.3902439024390244,0.275769019757542,0.1904469514225612,0.6742547425474255
ProximalPhalanxTW,chrono_gam,5.0,0.37073170731707317,0.40000375341152583,0.2714508255971671,0.8536585365853658
ProximalPhalanxTW,chrono_gam,6.0,0.7170731707317073,0.8147422760550626,0.7603252032520326,0.9433856116782947
ProximalPhalanxTW,chrono_gam,7.0,0.06829268292682927,0.0,0.0,0.0
ProximalPhalanxTW,chrono_gam,8.0,0.4926829268292683,0.456648897848022,0.35010745352208766,0.7461556329849012
RefrigerationDevices,chrono_gam,1.0,0.34933333333333333,0.057534686389175554,0.032,0.3413333333333333
RefrigerationDevices,chrono_gam,2.0,0.33866666666666667,0.0671739479417498,0.03911111111111111,0.32
RefrigerationDevices,chrono_gam,3.0,0.37333333333333335,0.09755651874785003,0.056,0.4693333333333333
ScreenType,chrono_gam,1.0,0.4026666666666667,0.26923454131207536,0.18488888888888888,0.6485333333333333
ScreenType,chrono_gam,2.0,0.408,0.20280588598521024,0.12772649572649572,0.6115555555555555
ScreenType,chrono_gam,3.0,0.45066666666666666,0.27790688884758075,0.1829333333333333,0.6826666666666666
ShapeletSim,chrono_gam,0.0,0.5111111111111111,0.03137254901960784,0.016666666666666666,0.26666666666666666
ShapeletSim,chrono_gam,1.0,0.5,0.0,0.0,0.0
ShapesAll,chrono_gam,1.0,0.9666666666666667,0.9757575757575758,0.9833333333333333,0.9833333333333333
ShapesAll,chrono_gam,2.0,0.52,0.625609011132887,0.523,0.9280952380952382
ShapesAll,chrono_gam,3.0,0.97,0.9790595611285267,0.9866666666666667,0.9833333333333333
ShapesAll,chrono_gam,4.0,0.16666666666666666,0.24530564775972402,0.1569047619047619,0.8222222222222222
ShapesAll,chrono_gam,5.0,0.55,0.6476604933919867,0.5666666666666667,0.9433333333333334
ShapesAll,chrono_gam,6.0,0.5933333333333334,0.6816754198819797,0.61,0.9433333333333334
ShapesAll,chrono_gam,7.0,0.05,0.07150326797385621,0.03944444444444444,0.49333333333333335
ShapesAll,chrono_gam,8.0,0.9816666666666667,0.9869898989898991,0.9983333333333333,0.9833333333333333
ShapesAll,chrono_gam,9.0,0.185,0.2756181149700526,0.17777777777777778,0.8853333333333334
ShapesAll,chrono_gam,10.0,0.975,0.9850983584316918,0.9916666666666667,0.9833333333333333
ShapesAll,chrono_gam,11.0,0.135,0.22312704233393418,0.15166666666666667,0.8233333333333334
ShapesAll,chrono_gam,12.0,0.9816666666666667,0.9884444444444446,0.9983333333333333,0.9833333333333333
ShapesAll,chrono_gam,13.0,0.15666666666666668,0.24866024469739634,0.1519047619047619,0.8408888888888888
ShapesAll,chrono_gam,14.0,0.13333333333333333,0.20765325077399382,0.12388888888888888,0.8711111111111113
ShapesAll,chrono_gam,15.0,0.9833333333333333,0.9900366300366301,1.0,0.9833333333333333
ShapesAll,chrono_gam,16.0,0.9833333333333333,0.9878787878787879,1.0,0.9833333333333333
ShapesAll,chrono_gam,17.0,0.3233333333333333,0.4386110222032435,0.3227777777777778,0.8829629629629631
ShapesAll,chrono_gam,18.0,0.9833333333333333,0.9900366300366301,1.0,0.9833333333333333
ShapesAll,chrono_gam,19.0,0.3333333333333333,0.4619637555230787,0.34833333333333333,0.9173333333333333
ShapesAll,chrono_gam,20.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,21.0,0.17166666666666666,0.26830520461426366,0.16333333333333333,0.9066666666666666
ShapesAll,chrono_gam,22.0,0.9566666666666667,0.9702409401359927,0.9733333333333334,0.9833333333333333
ShapesAll,chrono_gam,23.0,0.96,0.9692958892958893,0.9766666666666667,0.9833333333333333
ShapesAll,chrono_gam,24.0,0.145,0.21333064251041545,0.13166666666666665,0.88
ShapesAll,chrono_gam,25.0,0.14,0.21824928333906665,0.12888888888888891,0.8266666666666667
ShapesAll,chrono_gam,26.0,0.425,0.5342486791764233,0.43833333333333335,0.9393333333333334
ShapesAll,chrono_gam,27.0,0.20166666666666666,0.299471731020957,0.20666666666666667,0.8977777777777777
ShapesAll,chrono_gam,28.0,0.16333333333333333,0.23744391664531647,0.15547619047619046,0.7333333333333333
ShapesAll,chrono_gam,29.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,30.0,0.9566666666666667,0.9687140929246194,0.9733333333333334,0.9833333333333333
ShapesAll,chrono_gam,31.0,0.07166666666666667,0.10195161105377826,0.056666666666666664,0.6133333333333333
ShapesAll,chrono_gam,32.0,0.18,0.2751357178838669,0.17555555555555558,0.9422222222222221
ShapesAll,chrono_gam,33.0,0.9716666666666667,0.9831501831501832,0.9883333333333333,0.9833333333333333
ShapesAll,chrono_gam,34.0,0.245,0.36659687933417007,0.26166666666666666,0.93
ShapesAll,chrono_gam,35.0,0.395,0.5183436808965333,0.41,0.9807407407407408
ShapesAll,chrono_gam,36.0,0.10166666666666667,0.16703274526184742,0.10166666666666667,0.7833333333333333
ShapesAll,chrono_gam,37.0,0.215,0.3281385249609775,0.21722222222222218,0.9266666666666666
ShapesAll,chrono_gam,38.0,0.38666666666666666,0.5166013696628845,0.4033333333333333,0.97
ShapesAll,chrono_gam,39.0,0.18,0.2578506953618469,0.16666666666666666,0.8533333333333334
ShapesAll,chrono_gam,40.0,0.8733333333333333,0.9012882039312686,0.89,0.9433333333333334
ShapesAll,chrono_gam,41.0,0.12833333333333333,0.21631542909561485,0.13888888888888887,0.916923076923077
ShapesAll,chrono_gam,42.0,0.7116666666666667,0.7837966545686296,0.7283333333333334,0.97
ShapesAll,chrono_gam,43.0,0.12,0.1878218159778531,0.11333333333333333,0.7466666666666667
ShapesAll,chrono_gam,44.0,0.94,0.952984200984201,0.9566666666666667,0.9833333333333333
ShapesAll,chrono_gam,45.0,0.96,0.9729914529914531,0.9766666666666667,0.9833333333333333
ShapesAll,chrono_gam,46.0,0.7933333333333333,0.8376582369478766,0.81,0.97
ShapesAll,chrono_gam,47.0,0.455,0.5428353398418024,0.45166666666666666,0.92
ShapesAll,chrono_gam,48.0,0.5283333333333333,0.6273401504472347,0.5377777777777778,0.9365656565656567
ShapesAll,chrono_gam,49.0,0.09666666666666666,0.14718312120169705,0.08333333333333333,0.7466666666666667
ShapesAll,chrono_gam,50.0,0.9833333333333333,0.9893333333333334,1.0,0.9833333333333333
ShapesAll,chrono_gam,51.0,0.42,0.5026578034633847,0.4095238095238095,0.8755555555555554
ShapesAll,chrono_gam,52.0,0.2833333333333333,0.4056394571210204,0.28,0.92
ShapesAll,chrono_gam,53.0,0.41,0.5253818038588998,0.4266666666666667,0.9433333333333334
ShapesAll,chrono_gam,54.0,0.8766666666666667,0.9073763452687402,0.8933333333333333,0.97
ShapesAll,chrono_gam,55.0,0.31833333333333336,0.4325730977234649,0.30833333333333335,0.9733333333333334
ShapesAll,chrono_gam,56.0,0.9683333333333334,0.9796018474279342,0.985,0.9833333333333333
ShapesAll,chrono_gam,57.0,0.4533333333333333,0.5586627039239876,0.4672222222222222,0.9155555555555556
ShapesAll,chrono_gam,58.0,0.9866666666666667,0.9848888888888888,0.9866666666666667,0.9833333333333333
ShapesAll,chrono_gam,59.0,0.61,0.6924767916294604,0.6266666666666667,0.9433333333333334
ShapesAll,chrono_gam,60.0,0.9766666666666667,0.9840692640692642,0.9933333333333333,0.9833333333333333
SmallKitchenAppliances,chrono_gam,1.0,0.38133333333333336,0.11186240110079122,0.06488888888888888,0.5546666666666666
SmallKitchenAppliances,chrono_gam,2.0,0.32266666666666666,0.07362091503267974,0.04,0.512
SmallKitchenAppliances,chrono_gam,3.0,0.336,0.10163238160761381,0.057600000000000005,0.5333333333333333
SonyAIBORobotSurface1,chrono_gam,1.0,0.4925124792013311,0.0713281911285239,0.04934632754932256,0.14731003882418192
SonyAIBORobotSurface1,chrono_gam,2.0,0.562396006655574,0.7121187031128234,0.9842148607539621,0.5675400583886442
SonyAIBORobotSurface2,chrono_gam,1.0,0.32633788037775446,0.22669541773966778,0.17853809941952645,0.3808793980882125
SonyAIBORobotSurface2,chrono_gam,2.0,0.5939139559286464,0.4119062991137447,0.44418961008677676,0.45754200329226563
StarLightCurves,chrono_gam,1.0,0.8139873725109277,0.8857202725446315,0.9417404919833284,0.8568844651651839
StarLightCurves,chrono_gam,2.0,0.2798688683827101,0.0,0.0,0.0
StarLightCurves,chrono_gam,3.0,0.45628946090335115,0.591777500116073,0.9815143089062467,0.43368595949946137
Strawberry,chrono_gam,1.0,0.6810810810810811,0.512468157637573,0.5167567567567567,0.6284684684684684
Strawberry,chrono_gam,2.0,0.5351351351351351,0.055356196532667115,0.03431739431739431,0.2738738738738739
SwedishLeaf,chrono_gam,1.0,0.904,0.9433295426429131,0.9768615384615384,0.9241142857142857
SwedishLeaf,chrono_gam,2.0,0.1024,0.15188915032679737,0.08879824175824177,0.5973333333333332
SwedishLeaf,chrono_gam,3.0,0.064,0.0,0.0,0.0
SwedishLeaf,chrono_gam,4.0,0.552,0.6289225556919258,0.5542435164835164,0.9590857142857143
SwedishLeaf,chrono_gam,5.0,0.0672,0.0,0.0,0.0
SwedishLeaf,chrono_gam,6.0,0.1264,0.15858689861909675,0.0914121611721612,0.7061333333333333
SwedishLeaf,chrono_gam,7.0,0.9264,0.9590631368186876,0.9984,0.9248
SwedishLeaf,chrono_gam,8.0,0.2336,0.31761080409049175,0.21481260073260072,0.7908907448107448
SwedishLeaf,chrono_gam,9.0,0.0672,0.0,0.0,0.0
SwedishLeaf,chrono_gam,10.0,0.2016,0.2516488240208363,0.15432414696414695,0.8503466666666666
SwedishLeaf,chrono_gam,11.0,0.064,0.0,0.0,0.0
SwedishLeaf,chrono_gam,12.0,0.2064,0.3013648116726755,0.19626236874236874,0.8441904761904764
SwedishLeaf,chrono_gam,13.0,0.0672,0.0,0.0,0.0
SwedishLeaf,chrono_gam,14.0,0.3056,0.38952327785943214,0.2873310156510157,0.8355047619047619
SwedishLeaf,chrono_gam,15.0,0.9344,0.9618236898140787,0.9984,0.9344
Symbols,chrono_gam,1.0,0.8261306532663316,0.9006435652752437,1.0,0.8261306532663316
Symbols,chrono_gam,2.0,0.842211055276382,0.9111197761445659,1.0,0.842211055276382
Symbols,chrono_gam,3.0,0.8351758793969849,0.9072431566386542,1.0,0.8351758793969849
Symbols,chrono_gam,4.0,0.17889447236180905,0.0,0.0,0.0
Symbols,chrono_gam,5.0,0.15979899497487438,0.0,0.0,0.0
Symbols,chrono_gam,6.0,0.8351758793969849,0.907439108425933,1.0,0.8351758793969849
SyntheticControl,chrono_gam,1.0,0.16666666666666666,0.0,0.0,0.0
SyntheticControl,chrono_gam,2.0,0.12,0.0652119993296464,0.08,0.3296969696969697
SyntheticControl,chrono_gam,3.0,0.6233333333333333,0.6570678617623147,0.6266666666666667,0.8333333333333334
SyntheticControl,chrono_gam,4.0,0.16666666666666666,0.0,0.0,0.0
SyntheticControl,chrono_gam,5.0,0.16666666666666666,0.0,0.0,0.0
SyntheticControl,chrono_gam,6.0,0.22333333333333333,0.1644319950202303,0.126,0.45714285714285713
ToeSegmentation1,chrono_gam,0.0,0.4342105263157895,0.23047803267964656,0.15789473684210525,0.4678362573099415
ToeSegmentation1,chrono_gam,1.0,0.4605263157894737,0.1553708833487227,0.09210526315789473,0.5263157894736842
ToeSegmentation2,chrono_gam,0.0,0.8153846153846154,0.0,0.0,0.0
ToeSegmentation2,chrono_gam,1.0,0.18461538461538463,0.0,0.0,0.0
Trace,chrono_gam,1.0,0.57,0.7068781780050146,0.7782750582750583,0.6804444444444445
Trace,chrono_gam,2.0,0.71,0.8272302920578782,1.0,0.71
Trace,chrono_gam,3.0,0.72,0.8298775798913731,1.0,0.72
Trace,chrono_gam,4.0,0.81,0.8932472176610109,1.0,0.81
TwoLeadECG,chrono_gam,1.0,0.517998244073749,0.4151274103711876,0.378365873712669,0.5356484896432219
TwoLeadECG,chrono_gam,2.0,0.45302897278314314,0.23675242166178476,0.18258288389982852,0.408879969898407
TwoPatterns,chrono_gam,1.0,0.3185,0.2829596193624057,0.19221456876456894,0.6382999999999999
TwoPatterns,chrono_gam,2.0,0.37725,0.39963751411926945,0.30198871128871174,0.6792024309024303
TwoPatterns,chrono_gam,3.0,0.503,0.605862281453174,0.5805080808080808,0.6994621767121763
TwoPatterns,chrono_gam,4.0,0.23975,0.0,0.0,0.0
UWaveGestureLibraryAll,chrono_gam,1.0,0.878001116694584,0.9329142076630615,1.0,0.878001116694584
UWaveGestureLibraryAll,chrono_gam,2.0,0.6247906197654941,0.7463769271597039,0.7278149668434424,0.8433206845267143
UWaveGestureLibraryAll,chrono_gam,3.0,0.40145170295924065,0.5282214910890183,0.4506453810473909,0.7837519388608165
UWaveGestureLibraryAll,chrono_gam,4.0,0.3576214405360134,0.48274206927597924,0.3841757535224872,0.7691480087627488
UWaveGestureLibraryAll,chrono_gam,5.0,0.8729759910664433,0.9301479793717042,0.9932885837408452,0.8792082103639893
UWaveGestureLibraryAll,chrono_gam,6.0,0.6504745951982133,0.7610876227877769,0.7394242459569093,0.84159113422095
UWaveGestureLibraryAll,chrono_gam,7.0,0.5371300949190396,0.6720830077891616,0.6201252869594578,0.81872474569292
UWaveGestureLibraryAll,chrono_gam,8.0,0.7568397543271915,0.8442289672868184,0.8752521255033818,0.8568956014517155
UWaveGestureLibraryX,chrono_gam,1.0,0.707426018983808,0.8044993669937692,0.787300843582251,0.8666266297757089
UWaveGestureLibraryX,chrono_gam,2.0,0.5189838079285315,0.614076313324492,0.5724379287193357,0.7813974721847416
UWaveGestureLibraryX,chrono_gam,3.0,0.84142936906756,0.9099286888521793,0.9662700969233632,0.8714091169702561
UWaveGestureLibraryX,chrono_gam,4.0,0.6635957565605807,0.7793920509023476,0.7639428875609778,0.8481363354060171
UWaveGestureLibraryX,chrono_gam,5.0,0.5480178671133445,0.6633113154052819,0.5523902891574585,0.8935915269667364
UWaveGestureLibraryX,chrono_gam,6.0,0.3721384701284199,0.4515078869814996,0.31872798706969563,0.8793792596137655
UWaveGestureLibraryX,chrono_gam,7.0,0.7989949748743719,0.8769684352361276,0.9150369265947152,0.8671659068643991
UWaveGestureLibraryX,chrono_gam,8.0,0.4360692350642099,0.5450779825781024,0.4462036846458958,0.8271123968778912
UWaveGestureLibraryY,chrono_gam,1.0,0.878001116694584,0.9329142076630615,1.0,0.878001116694584
UWaveGestureLibraryY,chrono_gam,2.0,0.6856504745951982,0.7951237710438737,0.7870691502182289,0.8528251635454314
UWaveGestureLibraryY,chrono_gam,3.0,0.37716359575656055,0.48319379079117997,0.36629595046680496,0.8201003537686953
UWaveGestureLibraryY,chrono_gam,4.0,0.8411501954215522,0.9073872286216674,0.9572871944731237,0.8726695291184401
UWaveGestureLibraryY,chrono_gam,5.0,0.8782802903405919,0.9332928714551713,0.9991624790619765,0.8791178112786153
UWaveGestureLibraryY,chrono_gam,6.0,0.8199329983249581,0.8941052435173897,0.9334327128296975,0.8710710965317326
UWaveGestureLibraryY,chrono_gam,7.0,0.6099944165270799,0.7206784186884561,0.6607827962099316,0.8628702583476451
UWaveGestureLibraryY,chrono_gam,8.0,0.5734226689000559,0.7016714768941079,0.6358617187762909,0.8365712704071159
UWaveGestureLibraryZ,chrono_gam,1.0,0.669179229480737,0.773187689662443,0.7600005615080992,0.8470195850430355
UWaveGestureLibraryZ,chrono_gam,2.0,0.8302624232272473,0.9023607851646013,0.951270226144598,0.8687629945586393
UWaveGestureLibraryZ,chrono_gam,3.0,0.34031267448352875,0.43207865842621584,0.3051210561260814,0.8315317971934386
UWaveGestureLibraryZ,chrono_gam,4.0,0.47627024008933555,0.5771121029751916,0.45970595568585537,0.8899261263582868
UWaveGestureLibraryZ,chrono_gam,5.0,0.8721384701284198,0.929467116314443,0.9927069208476245,0.87877482651352
UWaveGestureLibraryZ,chrono_gam,6.0,0.5170295924064768,0.6442139745422429,0.5706681927787455,0.8253701940469109
UWaveGestureLibraryZ,chrono_gam,7.0,0.8752093802345059,0.9314163014042977,1.0,0.8752093802345059
UWaveGestureLibraryZ,chrono_gam,8.0,0.7654941373534339,0.8566022719093653,0.8731479854595431,0.8608491886548836
Wafer,chrono_gam,-1.0,0.10788449059052563,0.0,0.0,0.0
Wafer,chrono_gam,1.0,0.7464308890330954,0.34191550667483045,0.6408825438027255,0.25178183990643427
Wine,chrono_gam,1.0,0.2962962962962963,0.26038159371492703,0.22962962962962963,0.38095238095238093
Wine,chrono_gam,2.0,0.5740740740740741,0.1928277483833039,0.11784511784511784,0.5925925925925926
WordSynonyms,chrono_gam,1.0,0.896551724137931,0.9384803702612762,0.9163652439514508,0.9756732295917249
WordSynonyms,chrono_gam,2.0,0.6959247648902821,0.8094468092389823,0.8882129364887987,0.7635162469018271
WordSynonyms,chrono_gam,3.0,0.9780564263322884,0.9885124886237234,1.0,0.9780564263322884
WordSynonyms,chrono_gam,4.0,0.274294670846395,0.3412421308861423,0.22432050707912773,0.8283624421555457
WordSynonyms,chrono_gam,5.0,0.15047021943573669,0.23293358480718357,0.13605015673981194,0.9101358411703241
WordSynonyms,chrono_gam,6.0,0.08620689655172414,0.0,0.0,0.0
WordSynonyms,chrono_gam,7.0,0.54858934169279,0.6781411198612625,0.5508284818629646,0.9789750479405652
WordSynonyms,chrono_gam,8.0,0.45297805642633227,0.594250414107725,0.47828148862631625,0.9030999651689305
WordSynonyms,chrono_gam,9.0,0.7115987460815048,0.8086008929991713,0.7231974921630094,0.9826591033487585
WordSynonyms,chrono_gam,10.0,0.5736677115987461,0.7030166075668179,0.6032180463214946,0.9140422447632479
WordSynonyms,chrono_gam,11.0,0.9717868338557993,0.9847851896795169,0.987460815047022,0.9843260188087775
WordSynonyms,chrono_gam,12.0,0.7946708463949843,0.8698965625436078,0.8293924466338258,0.9445521041132326
WordSynonyms,chrono_gam,13.0,0.9796238244514106,0.9891540931930637,1.0,0.9796238244514106
WordSynonyms,chrono_gam,14.0,0.8605015673981191,0.9154998941315331,0.8928163790232756,0.9579190924018509
WordSynonyms,chrono_gam,15.0,0.9811912225705329,0.9901304479724947,1.0,0.9811912225705329
WordSynonyms,chrono_gam,16.0,0.8620689655172413,0.9191466852187752,0.8859979101358412,0.9735672895547502
WordSynonyms,chrono_gam,17.0,0.4952978056426332,0.6378929499655748,0.49613375130616516,0.9823456237249341
WordSynonyms,chrono_gam,18.0,0.6520376175548589,0.7601197770520318,0.6656412552964277,0.9640723261412917
WordSynonyms,chrono_gam,19.0,0.9843260188087775,0.991906457979873,1.0,0.9843260188087775
WordSynonyms,chrono_gam,20.0,0.27586206896551724,0.4216319584337236,0.2861173309449171,0.9172911379807932
WordSynonyms,chrono_gam,21.0,0.8307210031347962,0.8922283692662155,0.8445738169876102,0.9818610508265679
WordSynonyms,chrono_gam,22.0,0.20376175548589343,0.3091469275085354,0.1899571692675141,0.9525302283922973
WordSynonyms,chrono_gam,23.0,0.9686520376175548,0.9832699283890262,0.9808777429467084,0.9871324078220629
WordSynonyms,chrono_gam,24.0,0.5047021943573667,0.6308282010697727,0.5072617038134278,0.9686968204209584
WordSynonyms,chrono_gam,25.0,0.01567398119122257,0.0,0.0,0.0
Worms,chrono_gam,1.0,0.4935064935064935,0.19463203463203463,0.14285714285714285,0.37662337662337664
Worms,chrono_gam,2.0,0.2857142857142857,0.28515852912137746,0.17316017316017315,1.0
Worms,chrono_gam,3.0,0.4155844155844156,0.49198443013569065,0.39332096474953615,0.8119975262832405
Worms,chrono_gam,4.0,0.2987012987012987,0.3782790309106098,0.2922077922077922,0.8385899814471243
Worms,chrono_gam,5.0,0.1038961038961039,0.0,0.0,0.0
WormsTwoClass,chrono_gam,1.0,0.4155844155844156,0.13508637904922735,0.07878787878787878,0.4805194805194805
WormsTwoClass,chrono_gam,2.0,0.5064935064935064,0.046176046176046176,0.025974025974025976,0.2077922077922078
Yoga,chrono_gam,1.0,0.474,0.4307924414101793,0.44148299108299116,0.5002846116846117
Yoga,chrono_gam,2.0,0.5216666666666666,0.29645928074906386,0.2458095238095237,0.4649439153439155
ACSF1,chrono_gam,0.0,0.69,0.7055238095238096,0.69,0.78
ACSF1,chrono_gam,1.0,0.77,0.7974472934472935,0.79,0.9
ACSF1,chrono_gam,2.0,0.86,0.9002197802197803,0.96,0.86
ACSF1,chrono_gam,3.0,0.17,0.18312762297901614,0.10666666666666666,0.7466666666666666
ACSF1,chrono_gam,4.0,0.17,0.17601651186790504,0.11333333333333333,0.5866666666666667
ACSF1,chrono_gam,5.0,0.19,0.18922600619195046,0.11,0.8
ACSF1,chrono_gam,6.0,0.9,0.9359999999999999,1.0,0.9
ACSF1,chrono_gam,7.0,0.34,0.3509872721018232,0.27666666666666667,0.8533333333333333
ACSF1,chrono_gam,8.0,0.15,0.11084967320261438,0.06,0.8
ACSF1,chrono_gam,9.0,0.9,0.9272727272727272,1.0,0.9
BME,chrono_gam,1.0,0.48,0.2666291759520996,0.20857142857142857,0.6044444444444443
BME,chrono_gam,2.0,0.6666666666666666,0.6884656084656084,0.7866666666666666,0.6666666666666666
BME,chrono_gam,3.0,0.20666666666666667,0.26006558880862285,0.24666666666666667,0.6666666666666666
Chinatown,chrono_gam,1.0,0.7259475218658892,0.7304826692581794,0.7667638483965015,0.7259475218658892
Chinatown,chrono_gam,2.0,0.27405247813411077,0.27677356656948493,0.27988338192419826,0.27405247813411077
Crop,chrono_gam,1.0,0.08142857142857143,0.07459582663474766,0.04125,0.4723809523809524
Crop,chrono_gam,2.0,0.07297619047619047,0.05897232099043516,0.03283730158730159,0.3606349206349206
Crop,chrono_gam,3.0,0.044226190476190474,0.004743230625583565,0.0025595238095238097,0.035238095238095235
